X,Y,Z,scalars
0.27594028977794,0.597723278615256,0,128.84003668809
0.579392743636588,0.77192327327953,0,107.242478796648
0.594442506501111,0.563054388374168,0,109.362125121231
0.70422194141576,0.758339339779121,0,136.148470798176
0.125585147233109,0.190371854094428,0,196.218571892298
0.809233924415091,0.125676145554779,0,182.997202650828
0.189238664554249,0.875276328613023,0,161.605257731368
0.707834290106238,0.242139830475366,0,137.321803921868
0.29318342662341,0.759771767398162,0,124.042379845918
0.244456577765684,0.293133439138304,0,138.96728675681
0.107702197123554,0.851197906628665,0,207.786142436293
0.85296214484225,0.89164363001444,0,210.113291743619
0.445892205091919,0.683484261923414,0,101.295206866555
0.037560114391353,0.522320632921925,0,263.095557667747
0.600782027700669,0.035445142328565,0,110.524012489262
0.964025477270256,0.600917244025621,0,307.836664029413
0.035749372507161,0.599952933601165,0,264.907661761571
0.60078202770067,0.964554857671435,0,110.524649939322
0.260247117888005,0.508431991882434,0,133.703317815388
0.300244952696102,0.539399744587142,0,122.164145218727
0.427111412863677,0.78282552390659,0,102.259486706671
0.40026260252027,0.350112615718334,0,104.434456372099
0.958233543944337,0.830822217925637,0,301.553953748509
0.170865467622386,0.96732069092078,0,170.573036920359
0.830841781780309,0.041751235513368,0,195.757308851376
0.304842210002573,0.897653960649326,0,121.134803047467
0.121393093709492,0.338872377594357,0,198.619209992332
0.960095175112852,0.360736353069559,0,303.187911739216
0.360736353069559,0.039904824887149,0,109.723298485427
0.040064481438613,0.360719427086125,0,260.600909926824
0.360841574868261,0.960008741764442,0,109.717235293515
0.041751235513368,0.169158218219691,0,259.303587981218
0.961970666816338,0.173093158137615,0,305.647939768177
0.173093158137615,0.038029333183662,0,169.427013218148
0.038027679427312,0.826906478789654,0,262.908432498247
0.826697226881292,0.960216419313205,0,193.242423619942
0.230249461592665,0.588375473884204,0,144.178264890436
0.652099069002103,0.398777254596901,0,121.001529619869
0.554545301030626,0.486992800730349,0,104.273306568625
0.504245098084421,0.593619133680591,0,100.921850365649
0.492615744152215,0.261792270314903,0,100.613829648199
0.357915497725196,0.574477840096277,0,110.312302968947
0.508745822311771,0.741154075211751,0,101.069159558576
0.468421706479802,0.299686921952093,0,100.574022606573
0.531542235920268,0.700508565284827,0,102.359352833929
0.209286668245671,0.032075368438761,0,152.684699573338
0.738371557942556,0.492306075365184,0,148.806687645501
0.697788689520002,0.471038775459697,0,133.998293913959
0.352246129458536,0.609100782262375,0,111.199892160998
0.391272980676607,0.632170296963877,0,105.562596304238
0.536300688267845,0.845646115601052,0,102.718624276945
0.523883890552033,0.185036271130383,0,101.821540700931
0.847718674059453,0.541315220360538,0,206.801586839051
0.143394468347302,0.454332652592021,0,185.368576409575
0.455057252197199,0.142557272514219,0,100.831576861005
0.454852943486838,0.854865949202949,0,100.852601675666
0.855007305330113,0.455173413714235,0,211.556946552264
0.50252682917866,0.549177712841112,0,100.80572645029
0.576059917535594,0.222689349603397,0,106.907782869806
0.302228241623116,0.106564055941877,0,121.733951935629
0.893435944058124,0.302228241623116,0,240.490697662747
0.665029108815425,0.747420602717313,0,124.320442414077
0.328451546189545,0.467742790286709,0,115.728434127532
0.602694296755536,0.659612829282515,0,110.903980391397
0.781896767794409,0.895090120462373,0,168.442626418291
0.663790888645373,0.532964782666954,0,124.12780056621
0.891364413470244,0.698360715562102,0,238.858834982389
0.108402850011378,0.698353700191405,0,207.264803659823
0.893526630573009,0.219756857017177,0,240.67554579117
0.219756857017177,0.106473369426991,0,148.443737715886
0.1062810497127,0.78005728002481,0,208.647702020579
0.643130687238051,0.256446154075462,0,118.862616051082
0.1500626751079,0.403319679894186,0,181.475055152709
0.403014252412799,0.849740657389209,0,104.25711132519
0.406497216007997,0.148671777088016,0,103.880756358724
0.851038291702976,0.406511044760025,0,208.775949101054
0.466535720487397,0.616078553435724,0,100.638972881996
0.256168471744279,0.361611250835735,0,134.982138685096
0.447554373459417,0.419272152803324,0,101.104675200011
0.220050018647797,0.540769117084223,0,148.195871115361
0.214862637211284,0.425260599405693,0,150.45810818661
0.372503695243303,0.390449718306306,0,107.980842437916
0.820965297791074,0.674234985411281,0,189.775604912434
0.100021701757207,0.220224124653228,0,213.057381350219
0.219851313295553,0.900160287507819,0,148.378792466293
0.78118378003051,0.104962895403305,0,168.162861050513
0.892711834540613,0.779525788215727,0,239.980165447324
0.74385576961913,0.643657322738322,0,150.912089050997
0.785882094329869,0.542143494867288,0,170.372135714255
0.178695901109834,0.331749544756723,0,166.472386124856
0.329861422751737,0.819092886405779,0,115.429968005199
0.09516548396505,0.03934344238304,0,216.31956462441
0.039325857440513,0.904830655361583,0,261.303909704647
0.631067784311705,0.113650657402752,0,116.258729442682
0.631067784311705,0.886349342597248,0,116.248047053037
0.848826393407467,0.636848503956371,0,207.360865137298
0.180322083223049,0.922607383477937,0,165.620736328526
0.352183234035736,0.160438244328696,0,111.088857169776
0.572482004506273,0.363992001193379,0,106.237108243847
0.356614274243224,0.437703745877457,0,110.324340821837
0.153358327700505,0.361670840791289,0,179.818251952884
0.640411996228487,0.153096384266205,0,118.153692155295
0.814953754441261,0.081303172754179,0,186.06679257833
0.704432127067402,0.710620794899934,0,136.077157147409
0.777894211870838,0.505121948201701,0,166.30652908199
0.297802918701365,0.286788887397573,0,122.717637421341
0.5,0.5,0,100.730403939164
0.851695611771456,0.499596883573659,0,209.303776002001
0.64064072783585,0.566502129307008,0,118.28833750728
0.259140424310844,0.106223526137525,0,134.101091797034
0.611273613988548,0.330621893601849,0,112.224799616943
0.157857037438194,0.602627492687166,0,177.363424182794
0.91856897469054,0.814789418062019,0,262.17384669841
0.147414252214516,0.638133517959604,0,182.938073754549
0.893776473862475,0.259140424310844,0,240.679582969126
0.489558368857547,0.89444748318477,0,100.550425161075
0.637793162625102,0.847518734448764,0,117.655061326085
0.08130317275418,0.185046245558739,0,226.51986853239
0.099197104839127,0.901841612890017,0,213.332783333458
0.782611945929174,0.239691702473743,0,168.660114772944
0.839561755671304,0.352183234035736,0,201.051389796327
0.666979027818088,0.440236456728972,0,124.904208316277
0.829583179092074,0.827761714890558,0,194.793205498713
0.815619971974382,0.923564009389679,0,186.363430176921
0.749479194519719,0.383557029762203,0,153.189457844733
0.383557029762203,0.250520805480281,0,106.444227444585
0.096901120064935,0.437316359310848,0,214.88229816323
0.437316359310848,0.096901120064935,0,101.512499525021
0.107871615177069,0.488170566294054,0,207.534008883716
0.437316359310848,0.903098879935065,0,101.53706958417
0.903098879935065,0.437316359310848,0,248.284860662471
0.205101327975651,0.258772521993405,0,154.248134268067
0.258772521993404,0.794898672024349,0,134.099347408982
0.743609119202832,0.793558174140025,0,150.804037794908
0.738850154691253,0.202805977984426,0,148.742815544698
0.274070558205517,0.197890195297473,0,129.351406286591
0.182123031341432,0.716002846181891,0,164.872910175406
0.802109804702527,0.274070558205517,0,178.735202173489
0.800911216915233,0.72401484000671,0,178.04559860486
0.491984308857372,0.410745543840028,0,100.604782134144
0.57016306137485,0.450217625101557,0,106.024396303806
0.549963686297899,0.576301986280137,0,103.843217029778
0.242892926601241,0.632850173861581,0,139.484471427158
0.650152737372407,0.35376256291759,0,120.593981377282
0.184895065719098,0.076233739370262,0,163.430044204478
0.076233739370262,0.815104934280902,0,230.497233955057
0.514385441334268,0.302320822402074,0,101.30815168711
0.485182725603095,0.701586640739444,0,100.476553599402
0.350037970139486,0.654991209946662,0,111.413943481859
0.70071139847413,0.514556277800662,0,134.951643709202
0.60889638047222,0.079520716927228,0,111.874565945503
0.60889638047222,0.920479283072772,0,111.868486000189
0.920479283072772,0.60889638047222,0,263.901476831369
0.077784800306795,0.606547256210256,0,229.390180222173
0.34898384031795,0.354300732854813,0,111.685406842446
0.220504102798057,0.498553928930853,0,148.109894650749
0.810764495628357,0.313803408282739,0,183.894071462501
0.3138491490726,0.189240610514424,0,118.931275299672
0.66698226127756,0.823428772589105,0,124.779549878562
0.737116080774587,0.144514770142037,0,148.274940382828
0.165115135882035,0.264355960502807,0,173.513324261576
0.70365115930613,0.098147061603093,0,136.001096296195
0.735632843866401,0.836136947969334,0,147.727515267748
0.266564790912981,0.835101748786396,0,131.748403423246
0.570647815260594,0.303829705022678,0,106.104132598181
0.696307286542237,0.569277002314875,0,133.415399764661
0.212386744299132,0.672157976933149,0,151.370600795297
0.349794176847535,0.535318264061727,0,111.542718645212
0.863785610144674,0.942157597247851,0,217.777675025718
0.136258185577561,0.05782520451745,0,189.531791020642
0.132670925148818,0.945159444632058,0,191.704280854053
0.94217479548255,0.136258185577561,0,284.616803965125
0.945159444632058,0.867329074851182,0,287.973859007318
0.054840555367942,0.132670925148818,0,247.989275233398
0.05779343916547,0.863734840521431,0,245.273639659463
0.401461537215742,0.687370608585966,0,104.360278318624
0.154934479274348,0.225266536816918,0,178.723883007036
0.225380622974593,0.844771097786123,0,146.006652882814
0.772762355730676,0.155389470882699,0,163.743366664519
0.776112380213068,0.844561593007707,0,165.362532275485
0.233469291928985,0.940305663309954,0,142.932015410847
0.938391365266551,0.763076491936751,0,280.771802779183
0.767374415465472,0.057084490972736,0,161.339618522856
0.059774580844192,0.233639601141812,0,243.751646381453
0.235072645581138,0.063312097589046,0,142.373658271791
0.936687902410954,0.235072645581138,0,279.425683229227
0.767374415465472,0.942915509027264,0,161.310853973521
0.061136236935912,0.763198691826036,0,242.356543341059
0.356976568810565,0.709408960446392,0,110.344974559109
0.139545335930165,0.573729484014075,0,187.596106130566
0.545974412187719,0.252687045404997,0,103.439359933746
0.510949455796754,0.35766941760195,0,101.089464215802
0.29503448745388,0.651406534174189,0,123.456323004215
0.456788973062928,0.750866864566952,0,100.735664690694
0.748003310630638,0.546116735225993,0,152.622759296713
0.966758977973233,0.318731197632759,0,310.813838260465
0.477419752039189,0.334955597902724,0,100.527407322689
0.187680714313829,0.519328837129636,0,162.347849501194
0.273365115261776,0.324516619847778,0,129.547261616618
0.603032937457968,0.834429480714671,0,110.957182242842
0.256007902050031,0.030426189293573,0,135.162574996708
0.969573810706427,0.25600790205003,0,313.944513191625
0.255048044922941,0.969710841822098,0,135.453327901734
0.030166984085957,0.255058130559993,0,270.036501146946
0.677395483553972,0.27244399427494,0,127.754179027139
0.216326372079639,0.756019375430629,0,149.634487913887
0.238551668647528,0.216629078812286,0,141.232001997692
0.783531538395635,0.760766551626637,0,169.114240986795
0.516571571815456,0.663938980366776,0,101.449272442068
0.02647515833331,0.97352484166669,0,273.806899046899
0.028288841510367,0.028288841510367,0,272.096492036688
0.971711158489633,0.028288841510367,0,316.748121590554
0.970415670506022,0.970415670506022,0,315.28514636955
0.645162881063156,0.083503735941719,0,119.434104439331
0.64591127006196,0.915279998591257,0,119.596407598622
0.234521059817459,0.711916119954926,0,142.568877464727
0.967924631561239,0.209286668245671,0,311.856741782881
0.796224037149944,0.96533918754603,0,175.792269386902
0.208000996406726,0.968836626493904,0,153.228285264551
0.968836626493904,0.791999003593274,0,313.220906265826
0.031163373506096,0.208000996406726,0,268.806582575656
0.796919704623122,0.036027779848057,0,176.16853988203
0.403778357487532,0.972713779166651,0,104.256426287712
0.027290032953458,0.403771998273551,0,272.687785305356
0.972718279028604,0.403772879468024,0,317.425426301208
0.403772879468024,0.027281720971395,0,104.245604166534
0.81478829763491,0.521238623071693,0,186.13289069354
0.912077316964231,0.854049122887112,0,256.639092421804
0.087922683035769,0.145950877112888,0,221.838698878302
0.854049122887112,0.087922683035769,0,211.029978611066
0.138409443960805,0.910959653508853,0,188.462568825791
0.526182728377123,0.077564043734984,0,101.935112195775
0.922435956265016,0.526182728377123,0,265.779495799155
0.526182728377123,0.922435956265016,0,101.948302931795
0.543947497709886,0.214047485835392,0,103.409275995248
0.121771442012703,0.607532628128035,0,198.495147817673
0.719061937111448,0.675163100472382,0,141.389957787739
0.582090587341486,0.732496427771833,0,107.682512761795
0.56440991824787,0.702181607837818,0,105.454030939596
0.706717564383599,0.435482941302821,0,137.093727005933
0.733056506665873,0.417410208532525,0,146.725307797657
0.434959527506842,0.292777557910819,0,101.818881767559
0.417356798961506,0.266891975200904,0,103.021034063342
0.461158533402737,0.48783701165524,0,100.743519444812
0.518289894773582,0.81370270042498,0,101.472562428686
0.57808676368742,0.414895948889674,0,107.163009201138
0.397604035326161,0.465566776441816,0,104.84379922063
0.362556555555097,0.91981489996475,0,109.528540651629
0.36162770308072,0.080218574277576,0,109.664219287096
0.919781425722424,0.36162770308072,0,263.473307920822
0.082676370145111,0.363798111589292,0,225.712874360729
0.861121950046244,0.158424013891045,0,216.108563331335
0.138553198847447,0.841773891716857,0,188.391968472567
0.158424013891045,0.138878049953756,0,177.214689273589
0.324979735144349,0.732052162513107,0,116.432063071842
0.842353997117772,0.860552344015182,0,203.351843787913
0.788879302581412,0.689951732871379,0,172.067575641894
0.335574695479901,0.501037945935112,0,114.341749324299
0.813867331398126,0.638022937610302,0,185.616797074338
0.642197822898218,0.777551370844174,0,118.770687967432
0.169798392185409,0.6689821178317,0,171.072041360344
0.366840179920441,0.322460110087002,0,108.835772748157
